s6,18,1,1,116,1713,3,-1.24283039322,-1.20744636687,0,3,2,2
s6,19,1,1,100,1916,4,-0.859071646792,-0.889035972467,0,1,2,1
s6,20,1,1,118,2552,3,-0.3357642653,-0.186263318113,0,2,2,2
s6,21,1,1,117,2384,3,0.0131073223613,-3.10642028907,180,1,3,1
s6,22,1,1,125,1977,4,-0.056666995171,-0.0178843226788,0,0,0,0
s6,23,1,1,116,2711,3,0.780624815216,3.04661339422,120,1,0,2
s6,24,1,1,107,1913,4,-1.83591209224,-1.19653729072,0,1,1,1
s6,25,1,1,127,3519,3,-0.579974376663,0.0494672754947,0,1,2,0
s6,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s6,27,1,1,131,2021,2,2.62964422982,0.756659056317,180,3,1,2
s6,28,1,1,111,3992,1,-0.3357642653,0.131839792841,600,2,1,2
s6,29,1,1,133,2940,3,-0.126441312703,-2.27640120043,0,2,3,2
s6,30,1,1,112,2830,2,2.90874149995,2.50780060883,180,3,1,3
s7,1,1,1,75,5894,3,-2.84763969646,-2.5098934551,120,1,1,2
s7,2,1,1,70,1806,1,3.36227456391,-3.21708523592,840,3,2,1
s7,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,4,1,1,76,2673,1,2.83896718242,3.28234398782,960,4,0,3
s7,5,1,1,86,1608,NaN,1.68769094314,-1.93740487062,120,3,0,3
s7,6,1,1,87,1443,1,2.55986991229,2.87823439878,120,3,0,3
s7,7,1,1,88,1623,2,2.00167537203,0.184170471842,60,3,0,2
s7,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,9,1,1,98,3382,0,4.12979205677,4.04640273235,660,4,0,4
s7,10,1,1,88,1457,1,-0.196215630236,-3.84452719957,420,2,0,3
s7,11,1,1,85,2393,0,2.94362865872,-3.7895738204,1500,3,0,4
s7,12,1,1,102,1952,3,2.31565980093,3.74372134506,120,3,0,2
s7,13,1,1,95,2183,2,1.65280378437,-1.2302130898,0,3,0,2
s7,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,15,1,1,76,1489,3,-0.0217798364048,0.217846270928,180,3,0,2
s7,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,17,1,1,NaN,NaN,2,3.18783877008,-1.70167427702,60,3,0,2
s7,18,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,19,1,1,93,1587,1,1.86212673697,-3.08238203957,60,3,0,3
s7,20,1,1,NaN,NaN,1,0.0131073223613,0.184170471842,180,2,0,2
s7,21,1,1,NaN,NaN,1,2.62964422982,-0.145775898044,240,3,0,2
s7,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,24,1,0,NaN,NaN,3,3.53671035774,2.88521045238,300,3,0,3
s7,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,26,1,0,NaN,NaN,3,-1.73125061595,3.67094038756,180,2,0,3
s7,27,1,0,NaN,NaN,2,3.46693604021,2.13736681887,180,3,4,0
s7,28,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s7,29,1,0,NaN,NaN,0,3.50182319898,3.5854261796,180,4,0,3
s7,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,1,1,1,37,1985,2,0.14365281968,4.32683691756,0,2,0,3
s8,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,4,0,1,48,1802,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,5,1,0,NaN,NaN,2,0.595497795312,3.13732078853,60,2,0,2
s8,6,1,0,NaN,NaN,3,2.93687630541,3.79555746646,120,2,0,2
s8,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,8,1,0,NaN,NaN,2,0.800881875145,3.88454852907,60,2,2,1
s8,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,14,1,0,NaN,NaN,3,-1.62265026688,0.7979390681,60,2,2,1
s8,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,16,1,0,NaN,NaN,1,1.21165003481,2.65826659391,420,2,1,4
s8,17,1,0,NaN,NaN,2,1.37595729868,2.14628120477,0,2,0,2
s8,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,19,1,0,NaN,NaN,2,2.73149222557,2.22677416784,1500,2,0,2
s8,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,21,1,0,NaN,NaN,3,1.37595729868,1.67025089606,120,2,0,3
s8,22,1,0,NaN,NaN,4,-4.29264330471,-4.33891465245,0,0,4,4
s8,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,24,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,27,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,28,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,29,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s8,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,1,1,1,75,3114,4,-4.36423432682,3.54742063492,300,2,2,4
s9,2,1,1,63,2514,2,-1.89023638232,-1.86091269841,1500,1,3,2
s9,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,6,1,1,39,2129,4,-4.61891058582,-4.35436507937,360,0,4,1
s9,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,8,1,1,57,1757,4,-3.05447070915,2.14265873016,600,1,2,2
s9,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,11,1,1,57,1998,2,-0.980678314491,-0.701984126984,300,3,2,1
s9,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,13,1,1,57,1656,3,-2.83617677287,2.17777777778,180,1,3,1
s9,14,1,1,30,1898,4,-2.43597122302,-4.70555555556,360,0,3,4
s9,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,16,1,1,53,2007,3,-1.99938335046,-0.0347222222222,300,1,3,3
s9,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,19,1,1,63,2229,1,-0.835149023638,-3.05496031746,540,3,3,0
s9,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,24,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,26,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,27,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,28,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,29,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s9,30,1,1,59,1892,3,-3.63658787256,-2.03650793651,420,0,4,0
